,line,code,description,2004_Q1,2004_Q2,2004_Q3,2004_Q4,2005_Q1,2005_Q2,2005_Q3,2005_Q4,2006_Q1,2006_Q2,2006_Q3,2006_Q4,2007_Q1,2007_Q2,2007_Q3,2007_Q4,2008_Q1,2008_Q2,2008_Q3,2008_Q4,2009_Q1,2009_Q2,2009_Q3,2009_Q4,2010_Q1,2010_Q2,2010_Q3,2010_Q4,2011_Q1,2011_Q2,2011_Q3,2011_Q4,2012_Q1,2012_Q2,2012_Q3,2012_Q4,2013_Q1,2013_Q2,2013_Q3,2013_Q4,2014_Q1,2014_Q2,2014_Q3,2014_Q4,2015_Q1,2015_Q2,2015_Q3,2015_Q4
24,25,DNPSRY2,      Less: Receipts from sales of goods and services by nonprofit institutions \3\,,,,,,,,,,,,,,,,,,,,,,0.16,0.2,0.1367,0.125,0.13,0.1283,0.1329,0.1262,0.1125,0.16,0.18,0.1937,0.2212,0.28,0.2875,0.285,0.29,0.22,0.2425,0.3125,0.3125,0.2513,0.2612,0.2675,0.275,0.31,0.2887
25,26,A006RY2,Gross private domestic investment,0.31,0.595,0.5467,0.5675,0.502,0.4533,0.4586,0.475,0.4775,0.3812,0.3512,0.3712,0.4075,0.4088,0.4275,0.4488,0.45,0.5037,0.5187,0.6287,0.6412,0.6712,0.6762,0.6525,0.6288,0.5938,0.585,0.45,0.4275,0.38,0.3388,0.2975,0.2875,0.3788,0.4438,0.4013,0.42,0.415,0.51,0.4988,0.61,0.5238,0.5525,0.595,0.5275,0.6212,0.59,0.6025
26,27,A007RY2,  Fixed investment,0.06,0.225,0.1633,0.27,0.268,0.2283,0.25,0.2362,0.2338,0.2037,0.205,0.1725,0.1575,0.1725,0.14,0.1512,0.2012,0.1962,0.195,0.1838,0.1725,0.1713,0.21,0.2038,0.1688,0.1588,0.1638,0.1713,0.1738,0.2037,0.16,0.1838,0.2338,0.255,0.255,0.28,0.2888,0.245,0.2675,0.2575,0.2088,0.2513,0.3,0.2813,0.3075,0.39,0.3738,0.3412
27,28,A008RY2,    Nonresidential,0.19,0.265,0.2167,0.265,0.222,0.1883,0.1943,0.1925,0.17,0.1488,0.15,0.135,0.1362,0.17,0.1588,0.1562,0.1975,0.1788,0.1725,0.1738,0.1775,0.15,0.1763,0.1838,0.1625,0.1612,0.1538,0.1538,0.145,0.1825,0.145,0.1612,0.2075,0.2288,0.2338,0.2525,0.2725,0.2275,0.2688,0.2525,0.1987,0.2388,0.2838,0.2725,0.2725,0.3462,0.3062,0.2825
28,29,A009RY2,      Structures,0.03,0.035,0.0433,0.07,0.056,0.0483,0.0557,0.0575,0.0662,0.0862,0.085,0.0738,0.0837,0.0975,0.1,0.105,0.1262,0.1175,0.1187,0.15,0.15,0.1787,0.2087,0.2075,0.18,0.1825,0.1987,0.1812,0.1987,0.1975,0.1562,0.1675,0.2112,0.1937,0.1862,0.2262,0.23,0.22,0.22,0.1987,0.1762,0.2,0.1875,0.1375,0.125,0.12,0.1287,0.1275
29,30,Y033RY2,      Equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.14,0.16,0.16,0.174,0.1817,0.1771,0.1737,0.2025,0.2062,0.185
30,31,Y034RY2,        Information processing equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.065,0.0767,0.0775,0.076,0.0783,0.0757,0.0725,0.0912,0.0975,0.095
31,32,B935RY2,          Computers and peripheral equipment,0.04,0.02,0.0467,0.04,0.032,0.0383,0.0343,0.0325,0.03,0.0312,0.02,0.0238,0.0262,0.0238,0.0238,0.0288,0.0262,0.025,0.0338,0.0363,0.0388,0.04,0.0438,0.0412,0.0575,0.0612,0.0562,0.05,0.0475,0.0463,0.0438,0.045,0.0425,0.05,0.0525,0.055,0.065,0.0638,0.0638,0.0625,0.05,0.0475,0.0425,0.0388,0.0288,0.0275,0.0325,0.0338
32,33,A937RY2,          Other,0.02,0.015,0.0167,0.02,0.022,0.02,0.0214,0.02,0.0325,0.0338,0.0425,0.0412,0.0438,0.0475,0.0525,0.0575,0.045,0.0437,0.0375,0.0375,0.0375,0.0588,0.0613,0.0513,0.05,0.055,0.0413,0.035,0.0338,0.0288,0.03,0.0412,0.0462,0.0475,0.05,0.0512,0.0512,0.0325,0.035,0.0362,0.045,0.0438,0.0488,0.0512,0.0475,0.0675,0.0675,0.0625
33,34,A680RY2,        Industrial equipment,0.0,0.025,0.0267,0.025,0.022,0.02,0.0229,0.0238,0.0438,0.0412,0.0425,0.0425,0.0487,0.05,0.045,0.0412,0.0325,0.045,0.0425,0.0437,0.0387,0.0462,0.0387,0.0375,0.0325,0.0237,0.0212,0.0225,0.0187,0.0325,0.0312,0.0312,0.0362,0.0337,0.0325,0.0325,0.0325,0.0375,0.04,0.0412,0.035,0.0287,0.0312,0.0337,0.0462,0.0487,0.0475,0.0512
34,35,A681RY2,        Transportation equipment,0.14,0.155,0.14,0.16,0.142,0.1433,0.1486,0.14,0.1338,0.115,0.1063,0.0875,0.0838,0.0763,0.0563,0.0538,0.0513,0.0513,0.0563,0.0638,0.06,0.0675,0.0675,0.06,0.0675,0.065,0.0763,0.0725,0.0675,0.0638,0.0625,0.0763,0.0613,0.055,0.055,0.0625,0.075,0.05,0.0588,0.0625,0.0675,0.0713,0.0688,0.065,0.0763,0.0788,0.0775,0.075
35,36,A862RY2,        Other equipment,0.01,0.045,0.0367,0.0275,0.034,0.0333,0.0371,0.0363,0.0412,0.0362,0.0337,0.0337,0.0325,0.0312,0.0237,0.0262,0.0225,0.0212,0.0212,0.0237,0.0225,0.0462,0.0475,0.0475,0.0475,0.035,0.035,0.0362,0.0437,0.045,0.04,0.04,0.0412,0.0325,0.0312,0.0325,0.0275,0.0213,0.0275,0.0238,0.03,0.03,0.035,0.0375,0.0538,0.0562,0.0525,0.0512
36,37,Y001RY2,      Intellectual property products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,0.17,0.1233,0.1375,0.124,0.1333,0.1314,0.1288,0.1163,0.1125,0.1188
37,38,B985RY2,        Software \4\,0.05,0.025,0.03,0.025,0.032,0.055,0.0543,0.0525,0.0537,0.0575,0.0538,0.0638,0.06,0.0475,0.0462,0.0462,0.0438,0.045,0.0612,0.06,0.0687,0.09,0.0925,0.1212,0.1387,0.1362,0.1212,0.1175,0.12,0.0925,0.0875,0.0625,0.05,0.0487,0.0525,0.0475,0.04,0.06,0.0675,0.06,0.0512,0.05,0.0525,0.06,0.0562,0.0375,0.0337,0.0325
38,39,Y006RY2,        Research and development \5\,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.035,0.0333,0.07,0.068,0.0733,0.0886,0.0975,0.1088,0.1138,0.1188
39,40,Y020RY2,"        Entertainment, literary, and artistic originals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0067,0.01,0.01,0.01,0.01,0.0113,0.0138,0.0162,0.015
40,41,A011RY2,    Residential,0.13,0.09,0.09,0.1125,0.154,0.1383,0.14,0.1275,0.1175,0.1512,0.15,0.1338,0.1038,0.1125,0.0975,0.1013,0.1088,0.0812,0.0862,0.0862,0.0812,0.0912,0.1,0.0962,0.085,0.0775,0.0688,0.0638,0.0638,0.0388,0.0288,0.0263,0.0263,0.025,0.0213,0.0263,0.025,0.0263,0.0388,0.0438,0.0475,0.0488,0.0512,0.0462,0.0638,0.0725,0.0662,0.0662
41,42,A014RY2,  Change in private inventories,0.38,0.44,0.4567,0.3525,0.38,0.3467,0.3143,0.33,0.3175,0.26,0.2188,0.27,0.2925,0.2787,0.33,0.3425,0.4062,0.4538,0.4688,0.5912,0.5812,0.6462,0.6112,0.5937,0.5337,0.51,0.4962,0.3525,0.3262,0.31,0.3125,0.2787,0.3012,0.37,0.455,0.4512,0.4612,0.4037,0.475,0.5137,0.5937,0.5262,0.4875,0.5712,0.55,0.5625,0.5487,0.5225
42,43,B018RY2,    Farm,0.04,0.02,0.06,0.0575,0.05,0.045,0.0471,0.0413,0.0438,0.055,0.0413,0.0363,0.035,0.0363,0.035,0.0363,0.03,0.0238,0.0325,0.04,0.0388,0.0375,0.0363,0.035,0.0338,0.0375,0.0275,0.03,0.0325,0.0313,0.0488,0.0525,0.0563,0.0738,0.0763,0.0688,0.0725,0.0725,0.0513,0.0513,0.0588,0.035,0.0325,0.0313,0.0275,0.035,0.0425,0.0425
43,44,A015RY2,    Nonfarm,0.42,0.46,0.5167,0.4125,0.434,0.395,0.3471,0.3588,0.3475,0.3025,0.2413,0.2863,0.3038,0.2913,0.3425,0.3525,0.4075,0.4375,0.4425,0.5725,0.5638,0.6238,0.5913,0.5763,0.5188,0.4925,0.495,0.3538,0.33,0.3138,0.3438,0.3063,0.325,0.375,0.4512,0.4412,0.455,0.4012,0.45,0.4888,0.5612,0.5212,0.49,0.5675,0.5375,0.5562,0.5337,0.515
44,45,A019RY2,Net exports of goods and services,0.73,0.855,0.7433,0.6525,0.704,0.6633,0.5971,0.545,0.5287,0.4175,0.4012,0.36,0.2825,0.2425,0.2737,0.3275,0.3237,0.3762,0.3375,0.3612,0.375,0.3912,0.37,0.3225,0.2775,0.3037,0.3325,0.3237,0.3012,0.31,0.3012,0.2912,0.2787,0.2562,0.2875,0.3387,0.3625,0.4125,0.4075,0.4312,0.505,0.4712,0.4687,0.3975,0.4262,0.34,0.3475,0.3462
45,46,A020RY2,  Exports,0.41,0.48,0.3467,0.44,0.388,0.3533,0.3286,0.3213,0.3025,0.2725,0.2662,0.1837,0.1887,0.1812,0.1975,0.2025,0.1712,0.18,0.2237,0.2912,0.2762,0.3,0.2975,0.3162,0.3912,0.3612,0.34,0.2675,0.2962,0.2987,0.2737,0.25,0.1925,0.1762,0.2125,0.2612,0.2887,0.2887,0.2875,0.285,0.2888,0.3125,0.3025,0.2788,0.2313,0.1938,0.2025,0.1788
46,47,A253RY2,    Goods,0.35,0.45,0.3367,0.4125,0.36,0.315,0.2729,0.275,0.2362,0.2025,0.1937,0.1175,0.1075,0.1025,0.1287,0.1087,0.1125,0.1237,0.1612,0.2212,0.2137,0.2362,0.2325,0.2612,0.3212,0.3,0.2825,0.23,0.255,0.2775,0.2563,0.2263,0.16,0.1463,0.1788,0.205,0.2525,0.245,0.2488,0.2688,0.275,0.2788,0.2588,0.2263,0.1738,0.1325,0.1412,0.1075
47,48,A646RY2,    Services,0.06,0.035,0.0367,0.0475,0.102,0.13,0.1343,0.12,0.1388,0.1413,0.1463,0.1488,0.1262,0.1025,0.0925,0.1138,0.095,0.0925,0.0863,0.085,0.0788,0.08,0.0825,0.0713,0.07,0.0763,0.0738,0.0713,0.0775,0.0763,0.0713,0.0763,0.0863,0.0913,0.095,0.1,0.0875,0.08,0.0738,0.06,0.0738,0.07,0.08,0.0888,0.085,0.0825,0.0838,0.0863
48,49,A021RY2,  Imports,1.15,0.795,0.6767,0.59,0.618,0.5633,0.5371,0.5275,0.4275,0.3987,0.3875,0.36,0.3325,0.2987,0.2688,0.2487,0.275,0.265,0.2587,0.29,0.2887,0.2925,0.3475,0.395,0.4262,0.4825,0.455,0.4338,0.3863,0.3813,0.325,0.255,0.1862,0.1825,0.1812,0.1788,0.2837,0.3338,0.3288,0.325,0.3588,0.3,0.3075,0.315,0.2963,0.255,0.2538,0.2763
49,50,A255RY2,    Goods,1.16,0.825,0.65,0.565,0.596,0.5567,0.5214,0.5112,0.415,0.3637,0.365,0.3412,0.32,0.285,0.27,0.2688,0.2987,0.3062,0.3037,0.3062,0.2825,0.2812,0.3162,0.3362,0.3637,0.4087,0.3837,0.39,0.3462,0.3387,0.3037,0.245,0.1637,0.1587,0.15,0.1475,0.2612,0.2962,0.2825,0.2762,0.3087,0.265,0.2812,0.27,0.2562,0.2275,0.2287,0.2512
50,51,A656RY2,    Services,0.0,0.025,0.0633,0.0525,0.044,0.0483,0.0514,0.0463,0.0512,0.0613,0.0488,0.0475,0.0525,0.0512,0.0475,0.0638,0.0675,0.0525,0.0488,0.0763,0.0863,0.0925,0.1012,0.095,0.0912,0.1,0.0987,0.0712,0.0712,0.0575,0.0512,0.04,0.0425,0.0438,0.055,0.055,0.045,0.0588,0.0525,0.055,0.0538,0.0463,0.0375,0.0538,0.0488,0.0375,0.0375,0.0388
51,52,A822RY2,Government consumption expenditures and gross investment,0.17,0.095,0.1067,0.085,0.082,0.0833,0.0814,0.1088,0.1088,0.1125,0.1025,0.1075,0.1,0.0925,0.085,0.0625,0.0438,0.0513,0.0463,0.0538,0.075,0.0975,0.105,0.12,0.12,0.1162,0.1288,0.1425,0.1338,0.1138,0.1075,0.0888,0.1113,0.1188,0.11,0.0913,0.0938,0.0888,0.0913,0.0875,0.0688,0.0525,0.0513,0.0475,0.0363,0.075,0.0725,0.0775
52,53,A823RY2,  Federal,0.1,0.055,0.0433,0.0375,0.03,0.0383,0.0343,0.07,0.0588,0.0675,0.0688,0.0662,0.075,0.0725,0.0738,0.0363,0.0375,0.0288,0.025,0.035,0.03,0.0263,0.0238,0.0225,0.0213,0.02,0.02,0.0113,0.0088,0.0075,0.0088,0.0125,0.0138,0.015,0.0163,0.0175,0.02,0.0175,0.0188,0.0163,0.0138,0.0138,0.0138,0.0125,0.0113,0.0213,0.0188,0.02
53,54,A824RY2,    National defense,0.08,0.04,0.0367,0.035,0.03,0.0367,0.0329,0.0563,0.05,0.055,0.055,0.0538,0.0575,0.055,0.0562,0.0288,0.0262,0.0213,0.0188,0.025,0.0225,0.02,0.0175,0.0188,0.0188,0.0188,0.0175,0.01,0.0075,0.0063,0.0075,0.01,0.0113,0.0125,0.0125,0.0113,0.015,0.0138,0.0138,0.0125,0.01,0.01,0.01,0.0113,0.01,0.0175,0.0163,0.0175
54,55,A997RY2,      Consumption expenditures,0.08,0.04,0.0333,0.0375,0.034,0.03,0.0257,0.045,0.04,0.0425,0.0425,0.0375,0.04,0.0437,0.0462,0.0237,0.02,0.0187,0.0162,0.0225,0.0212,0.0175,0.0187,0.0212,0.02,0.0187,0.02,0.0137,0.0112,0.0112,0.0075,0.005,0.0062,0.0075,0.0075,0.0075,0.0087,0.0112,0.0125,0.015,0.0137,0.0137,0.0125,0.0137,0.0137,0.0188,0.0175,0.0188
55,56,A788RY2,      Gross investment,0.01,0.01,0.01,0.0125,0.018,0.0267,0.0257,0.0275,0.0275,0.0288,0.0288,0.0262,0.0225,0.015,0.0125,0.0075,0.0062,0.005,0.0037,0.0037,0.0025,0.0037,0.0075,0.0087,0.01,0.0087,0.01,0.01,0.0112,0.0087,0.0062,0.0087,0.0075,0.0075,0.0062,0.0062,0.0062,0.01,0.0087,0.005,0.005,0.005,0.005,0.005,0.0037,0.0012,0.0012,0.0012
56,57,A825RY2,    Nondefense,0.03,0.015,0.0133,0.01,0.01,0.01,0.0086,0.0213,0.0188,0.0238,0.0225,0.0238,0.025,0.025,0.0262,0.0138,0.0125,0.0088,0.01,0.01,0.0088,0.0075,0.0063,0.005,0.005,0.005,0.0038,0.0025,0.0013,0.0025,0.0025,0.0038,0.005,0.0038,0.0038,0.0038,0.005,0.0038,0.005,0.005,0.0038,0.0038,0.0038,0.0038,0.0025,0.0025,0.0013,0.0
57,58,A542RY2,      Consumption expenditures,0.05,0.03,0.0267,0.0225,0.02,0.0183,0.0157,0.025,0.02,0.0187,0.0187,0.02,0.0187,0.0212,0.0225,0.0112,0.0112,0.0112,0.0087,0.01,0.01,0.01,0.01,0.0137,0.015,0.0162,0.0175,0.0162,0.0187,0.0162,0.0162,0.015,0.0125,0.0125,0.0125,0.0112,0.01,0.0087,0.0087,0.0075,0.0075,0.0075,0.0075,0.0075,0.0087,0.01,0.01,0.0112
58,59,A798RY2,      Gross investment,0.03,0.02,0.0167,0.015,0.012,0.0117,0.01,0.0113,0.0075,0.01,0.01,0.01,0.0125,0.0138,0.0138,0.0125,0.0138,0.0113,0.01,0.01,0.01,0.0113,0.0138,0.0162,0.0175,0.0162,0.0162,0.0175,0.0175,0.0137,0.0112,0.01,0.0087,0.01,0.0125,0.0112,0.0112,0.0125,0.0137,0.0125,0.0112,0.01,0.0075,0.0075,0.0075,0.0062,0.0075,0.0087
59,60,A829RY2,  State and local,0.27,0.14,0.1433,0.1075,0.1,0.0883,0.0829,0.075,0.065,0.08,0.0638,0.0713,0.0725,0.0713,0.0662,0.0825,0.0625,0.06,0.0588,0.075,0.0912,0.1112,0.1175,0.1275,0.1238,0.12,0.1338,0.1362,0.1225,0.1088,0.105,0.0838,0.1063,0.1138,0.105,0.0913,0.0925,0.085,0.0838,0.0838,0.0663,0.0525,0.0488,0.0413,0.0338,0.0638,0.0625,0.0638
60,61,A991RY2,    Consumption expenditures,0.02,0.015,0.0167,0.015,0.016,0.0133,0.0129,0.0112,0.01,0.0112,0.015,0.0138,0.0125,0.0175,0.0175,0.0213,0.0213,0.0213,0.02,0.0213,0.0213,0.0188,0.0188,0.015,0.0162,0.0162,0.0125,0.0138,0.015,0.0138,0.0162,0.0162,0.015,0.0138,0.0162,0.015,0.0138,0.0125,0.01,0.0112,0.0112,0.0112,0.0087,0.0075,0.0062,0.0075,0.01,0.0113
61,62,A799RY2,    Gross investment,0.28,0.14,0.15,0.1175,0.104,0.09,0.0829,0.075,0.0638,0.0825,0.0713,0.0775,0.08,0.085,0.08,0.0925,0.075,0.0688,0.0625,0.0763,0.095,0.1075,0.1138,0.1275,0.125,0.12,0.13,0.1312,0.1138,0.1038,0.105,0.0825,0.0988,0.11,0.0975,0.0838,0.0863,0.0788,0.075,0.0775,0.0625,0.0475,0.05,0.045,0.0388,0.0663,0.0688,0.0663
