,line,code,description,date,ADVANCE,SECOND,THIRD,current,adv_less_second,adv_less_third,second_less_third,abs_adv_less_second,abs_adv_less_third,abs_second_less_third,abs_two_year,abs_adv_less_current,abs_third_less_current
688,23,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2011_Q4,0.09,0.09,-0.01,-0.12,0.0,0.09999999999999999,0.09999999999999999,0.0,0.09999999999999999,0.09999999999999999,0.0825,0.21,0.11
689,23,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2012_Q1,0.09,0.11,-0.01,0.15,-0.020000000000000004,0.09999999999999999,0.12,0.020000000000000004,0.09999999999999999,0.12,0.08625000000000001,0.06,0.16
690,23,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2012_Q2,0.1,0.06,0.29,0.35,0.04000000000000001,-0.18999999999999997,-0.22999999999999998,0.04000000000000001,0.18999999999999997,0.22999999999999998,0.10875,0.24999999999999997,0.06
691,23,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2012_Q3,0.19,0.2,-0.08,0.02,-0.010000000000000009,0.27,0.28,0.010000000000000009,0.27,0.28,0.135,0.17,0.1
692,23,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2012_Q4,0.04,0.07,-0.02,0.26,-0.030000000000000006,0.06,0.09000000000000001,0.030000000000000006,0.06,0.09000000000000001,0.12500000000000003,0.22,0.28
693,23,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2013_Q1,-0.12,-0.1,-0.26,-0.19,-0.01999999999999999,0.14,0.16,0.01999999999999999,0.14,0.16,0.1375,0.07,0.07
694,23,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2013_Q2,-0.22,-0.22,-0.07,-0.05,0.0,-0.15,-0.15,0.0,0.15,0.15,0.155,0.16999999999999998,0.020000000000000004
695,23,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2013_Q3,0.04,0.04,0.08,0.09,0.0,-0.04,-0.04,0.0,0.04,0.04,0.13125,0.049999999999999996,0.009999999999999995
696,23,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2013_Q4,0.05,0.03,-0.04,0.14,0.020000000000000004,0.09,0.07,0.020000000000000004,0.09,0.07,0.13,0.09000000000000001,0.18000000000000002
697,23,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2014_Q1,-0.03,-0.02,0.0,-0.04,-0.009999999999999998,-0.03,-0.02,0.009999999999999998,0.03,0.02,0.12125000000000001,0.010000000000000002,0.04
698,23,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2014_Q2,0.15,0.14,0.07,0.03,0.009999999999999981,0.07999999999999999,0.07,0.009999999999999981,0.07999999999999999,0.07,0.10750000000000001,0.12,0.04000000000000001
699,23,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2014_Q3,0.11,0.1,0.15,0.09,0.009999999999999995,-0.039999999999999994,-0.04999999999999999,0.009999999999999995,0.039999999999999994,0.04999999999999999,0.07875000000000001,0.020000000000000004,0.06
700,23,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2014_Q4,-0.08,-0.05,-0.07,-0.06,-0.03,-0.009999999999999995,0.020000000000000004,0.03,0.009999999999999995,0.020000000000000004,0.07250000000000001,0.020000000000000004,0.010000000000000009
701,23,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q1,-0.22,-0.2,-0.16,-0.15,-0.01999999999999999,-0.06,-0.04000000000000001,0.01999999999999999,0.06,0.04000000000000001,0.06250000000000001,0.07,0.010000000000000009
702,23,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q2,-0.08,-0.03,0.03,0.03,-0.05,-0.11,-0.06,0.05,0.11,0.06,0.05750000000000001,0.11,0.0
703,23,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q3,-0.02,0.01,0.25,0.25,-0.03,-0.27,-0.24,0.03,0.27,0.24,0.08625000000000001,0.27,0.0
704,23,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q4,0.12,0.13,0.19,0.19,-0.010000000000000009,-0.07,-0.06,0.010000000000000009,0.07,0.06,0.08375,0.07,0.0
